2	1	0	0	1.0 	 8.689215509133785e-18 	 5.502520131672872e-17 	 2 	 9.175396897728906e-20 	 2.7755575615628914e-17
2	2	0	0	1.0 	 3.0988993914766347e-17 	 1.3226866702940229e-16 	 2 	 7.455009979404613e-19 	 2.255140518769849e-16
2	3	0	0	1.0 	 7.95292193708652e-19 	 6.121964945763794e-17 	 2 	 9.175396897728906e-20 	 2.7755575615628914e-17
2	4	0	0	1.0 	 1.9582532546354113e-18 	 1.0333424112120766e-17 	 2 	 9.175396897728906e-20 	 2.7755575615628914e-17
2	5	0	0	1.0 	 2.615410928803283e-19 	 1.1489464277001238e-16 	 2 	 3.2113889142049937e-19 	 9.714451465470117e-17
2	6	0	0	1.0 	 2.3630800486133868e-18 	 1.6034098541074695e-17 	 2 	 0.0 	 0.0
2	7	0	0	1.0 	 1.008685598777001e-17 	 2.276905843020794e-16 	 2 	 7.3403175181826315e-19 	 2.2204460492503126e-16
2	8	0	0	1.0 	 4.466590146461862e-16 	 2.4553546674726438e-15 	 2 	 2.1103412864775867e-18 	 6.38378239159465e-16
2	9	0	0	1.0 	 3.66117717825683e-17 	 1.225253921884911e-16 	 2 	 9.748859203836962e-20 	 2.949029909160572e-17
2	10	0	0	1.0 	 4.171890765000512e-17 	 2.789451265432985e-16 	 2 	 6.881547673296309e-19 	 2.081668171172168e-16
3	1	0	0	1.0 	 3.183109947647152e-14 	 9.376402915098574e-14 	 3 	 1.483243231572176e-15 	 4.4719783431901305e-13
3	2	0	0	1.0 	 4.429443522883856e-17 	 2.1980323031207345e-16 	 3 	 7.594809248057628e-19 	 2.2898349882893854e-16
3	3	0	0	1.0 	 8.307018677235236e-18 	 6.62110136372802e-17 	 3 	 1.8411658783170008e-19 	 5.551115123125784e-17
3	4	0	0	1.0 	 2.8350447816930206e-17 	 1.9963058643655268e-16 	 3 	 3.3140985809706015e-18 	 9.992007221626409e-16
3	5	0	0	1.0 	 7.283393977126289e-18 	 1.1759079104071967e-16 	 3 	 4.602914695792502e-19 	 1.3877787807814457e-16
3	6	0	0	1.0 	 1.6600190610460336e-17 	 4.8554428664108867e-17 	 3 	 4.602914695792502e-20 	 1.3877787807814457e-17
3	7	0	0	1.0 	 8.56553271425194e-15 	 2.9556381095491313e-14 	 3 	 2.593742431079075e-17 	 7.820133429703443e-15
3	8	0	0	1.0 	 1.4092518418055294e-13 	 8.210765898557884e-13 	 3 	 1.9121851697413225e-13 	 5.765238286770114e-11
3	9	0	0	1.0 	 2.3772982099554605e-17 	 6.747595350487624e-17 	 3 	 2.2151526973501416e-19 	 6.678685382510707e-17
3	10	0	0	1.0 	 9.730754251723547e-17 	 2.4194692229642826e-16 	 3 	 5.207047249615268e-19 	 1.5699247457590102e-16
5	1	0	0	1.0 	 5.2711387673020814e-11 	 1.3676189438965612e-10 	 5 	 4.395228034707143e-11 	 1.3163707963947966e-08
5	2	0	0	1.0 	 1.5694097643867193e-17 	 1.6413236731539564e-16 	 5 	 9.87547087325691e-19 	 2.957703526540456e-16
5	3	0	0	1.0 	 2.1740899499214955e-15 	 8.27783861929797e-15 	 5 	 2.2466261831782345e-16 	 6.728645418618839e-14
5	4	0	0	1.0 	 8.918997363836637e-15 	 1.77808899937868e-14 	 5 	 4.059079171834863e-17 	 1.2156942119645464e-14
5	5	0	0	1.0 	 1.461836580903524e-17 	 1.0920792450420542e-16 	 5 	 4.170286820378284e-19 	 1.249000902703301e-16
5	6	0	0	1.0 	 3.3440870799658154e-17 	 7.181072574920251e-17 	 5 	 1.378511476736155e-18 	 4.128641872824801e-16
5	7	0	0	1.0 	 8.585129840716343e-15 	 1.2972915639179814e-14 	 5 	 2.534028449882638e-17 	 7.58941520739853e-15
5	8	0	0	1.0 	 1.4788200230175495e-13 	 6.833984242644807e-13 	 5 	 1.5534835058109635e-13 	 4.652683099903854e-11
5	9	0	0	1.0 	 1.51261667793122e-16 	 1.5416843152465424e-16 	 5 	 9.759629572690846e-19 	 2.9230090570209204e-16
5	10	0	0	1.0 	 2.4430622930118087e-16 	 3.999853223988698e-16 	 5 	 7.790327463067767e-19 	 2.3332030751888065e-16
7	1	0	0	1.0 	 2.0462901970683208e-11 	 6.413686702222653e-11 	 7 	 1.901505971820688e-11 	 5.656980266166569e-09
7	2	0	0	1.0 	 2.0701121178096803e-14 	 2.24378169459951e-14 	 7 	 3.2144280234768106e-16 	 9.562923369843546e-14
7	3	0	0	1.0 	 3.0882009127653395e-15 	 8.215412074598702e-15 	 7 	 2.0240578587598895e-16 	 6.021572129810693e-14
7	4	0	0	1.0 	 9.099720110757883e-15 	 1.3910340290919297e-14 	 7 	 3.559244402474754e-17 	 1.058875209736243e-14
7	5	0	0	1.0 	 3.4852977142184824e-05 	 0.0007972880017347441 	 7 	 0.00012256551128133226 	 0.03646323861669213
7	6	0	0	1.0 	 2.31597953182755e-16 	 3.261517950223274e-16 	 7 	 4.621070099870974e-18 	 1.3747683547116196e-15
7	7	0	0	1.0 	 8.846860986746124e-15 	 1.0307162069834808e-14 	 7 	 1.5230580568912282e-17 	 4.53109771925142e-15
7	8	0	0	1.0 	 2.1270567609533328e-13 	 6.266694611691202e-13 	 7 	 1.422024131850797e-13 	 4.2305217922561367e-11
