2	1	0	0	150 	 2 	 26.66670870780945 	 8.92227053642273
2	2	0	0	150 	 2 	 27.815860271453857 	 9.308714628219604
2	3	0	0	150 	 2 	 34.51166248321533 	 8.278381109237671
2	4	0	0	150 	 2 	 36.235551595687866 	 8.945676803588867
2	5	0	0	150 	 2 	 35.30497670173645 	 8.271477460861206
2	6	0	0	150 	 2 	 26.430845022201538 	 8.831265687942505
2	7	0	0	150 	 2 	 26.46400260925293 	 8.812148571014404
2	8	0	0	150 	 2 	 26.756532192230225 	 8.944815874099731
2	9	0	0	150 	 2 	 27.40444803237915 	 9.178016662597656
2	10	0	0	150 	 2 	 26.912096977233887 	 8.72558307647705
3	1	0	0	149 	 3 	 76.87636470794678 	 13.45041036605835
3	2	0	0	149 	 3 	 63.64196300506592 	 14.999612808227539
3	3	0	0	149 	 3 	 73.64885330200195 	 13.185614585876465
3	4	0	0	149 	 3 	 82.30806016921997 	 14.721130609512329
3	5	0	0	149 	 3 	 83.71275806427002 	 12.055994749069214
3	6	0	0	149 	 3 	 67.11573433876038 	 11.876025676727295
3	9	0	0	149 	 3 	 56.83770203590393 	 12.436766147613525
3	10	0	0	149 	 3 	 109.8284056186676 	 12.312460899353027
5	1	0	0	147 	 5 	 184.61207938194275 	 20.470842123031616
5	4	0	0	147 	 5 	 205.38776230812073 	 20.205525159835815
5	5	0	0	147 	 5 	 2449.068044900894 	 251.02725219726562
5	6	0	0	147 	 5 	 1968.2487330436707 	 259.90651869773865
5	7	0	0	147 	 5 	 187.6009213924408 	 20.240535020828247
5	8	0	0	147 	 5 	 189.88536095619202 	 21.400469541549683
5	9	0	0	147 	 4 	 178.37487149238586 	 21.305153369903564
5	10	0	0	147 	 4 	 201.43934655189514 	 21.954627513885498
7	1	0	0	145 	 7 	 369.76960277557373 	 28.80278491973877
7	2	0	0	145 	 7 	 310.0935711860657 	 30.42606282234192
7	3	0	0	145 	 7 	 322.6261339187622 	 29.25723624229431
7	4	0	0	145 	 7 	 440.9991328716278 	 28.34501576423645
7	5	0	0	145 	 7 	 458.1724877357483 	 29.849134922027588
7	6	0	0	145 	 7 	 406.05003809928894 	 31.57955574989319
7	7	0	0	145 	 7 	 497.55606341362 	 30.47686529159546
7	8	0	0	145 	 6 	 337.0227060317993 	 36.40528345108032
7	9	0	0	145 	 6 	 429.98526334762573 	 31.383212566375732
7	10	0	0	145 	 6 	 379.8761076927185 	 31.776800394058228
10	1	0	0	142 	 9 	 659.7637524604797 	 43.210211515426636
10	2	0	0	142 	 9 	 676.3618195056915 	 43.36598086357117
10	3	0	0	142 	 10 	 661.3573598861694 	 43.84506559371948
10	4	0	0	142 	 9 	 754.4687223434448 	 41.11974859237671
10	5	0	0	142 	 10 	 718.7400183677673 	 43.627639293670654
10	6	0	0	142 	 8 	 699.6977961063385 	 37.420135736465454
10	7	0	0	142 	 10 	 762.9338774681091 	 41.32432007789612
10	8	0	0	142 	 9 	 779.0679140090942 	 42.56615972518921
10	9	0	0	142 	 9 	 667.8253836631775 	 41.422126054763794
10	10	0	0	142 	 9 	 906.9179847240448 	 42.46936774253845
2	1	1	100	150 	 2 	 57.24239373207092 	 12.445540189743042
2	1	1	1000	150 	 2 	 58.72014045715332 	 13.162147521972656
2	1	1	10000	150 	 2 	 58.483410120010376 	 13.401965379714966
2	2	1	100	150 	 2 	 57.16437387466431 	 12.529325485229492
2	2	1	1000	150 	 2 	 59.597301959991455 	 13.690856218338013
2	2	1	10000	150 	 2 	 68.56009912490845 	 17.75354027748108
2	3	1	100	150 	 2 	 48.848257541656494 	 12.358042240142822
2	3	1	1000	150 	 2 	 48.660329818725586 	 12.48281455039978
2	3	1	10000	150 	 2 	 52.08540081977844 	 13.986944913864136
2	4	1	100	150 	 2 	 55.24715209007263 	 15.451884269714355
2	4	1	10000	150 	 2 	 59.549750566482544 	 17.465376615524292
2	5	1	100	150 	 2 	 144.23453330993652 	 16.994072437286377
2	5	1	1000	150 	 2 	 98.24066233634949 	 19.1108500957489
2	5	1	10000	150 	 2 	 59.32720184326172 	 13.481668949127197
2	6	1	100	150 	 2 	 56.57361936569214 	 12.117926359176636
2	7	1	100	150 	 2 	 58.62566566467285 	 13.093215227127075
2	7	1	1000	150 	 2 	 60.81474828720093 	 14.400815725326538
2	7	1	10000	150 	 2 	 61.90783643722534 	 14.790934801101685
2	8	1	100	150 	 2 	 57.06513237953186 	 12.694344997406006
2	9	1	100	150 	 2 	 55.4200279712677 	 14.091187238693237
2	9	1	1000	150 	 2 	 59.22860789299011 	 15.823485136032104
2	9	1	10000	150 	 2 	 63.82390856742859 	 18.168018102645874
2	10	1	100	150 	 2 	 78.41385197639465 	 14.30635118484497
2	10	1	1000	150 	 2 	 67.05872988700867 	 15.355079650878906
2	10	1	10000	150 	 2 	 71.84213161468506 	 18.438406944274902
3	1	1	100	149 	 3 	 116.42564797401428 	 18.371882915496826
3	1	1	1000	149 	 3 	 119.22369956970215 	 18.864899158477783
3	1	1	10000	149 	 3 	 115.65402245521545 	 18.81738567352295
3	2	1	100	149 	 2 	 61.0792932510376 	 13.275785684585571
3	2	1	1000	149 	 3 	 110.88482880592346 	 21.166345357894897
3	2	1	10000	149 	 3 	 109.51408982276917 	 22.467143297195435
3	3	1	1000	149 	 3 	 114.47042512893677 	 19.13752818107605
3	3	1	10000	149 	 3 	 115.84142994880676 	 20.43411874771118
3	4	1	100	149 	 3 	 120.39225244522095 	 20.818753480911255
3	4	1	1000	149 	 3 	 119.10211658477783 	 20.953545808792114
3	4	1	10000	149 	 3 	 120.82826852798462 	 22.65238618850708
3	5	1	1000	149 	 3 	 136.71970534324646 	 18.774485111236572
3	5	1	10000	149 	 3 	 132.49634051322937 	 18.67797350883484
3	6	1	100	149 	 3 	 203.6708333492279 	 25.003474712371826
3	6	1	1000	149 	 3 	 102.91869139671326 	 18.151625156402588
3	6	1	10000	149 	 3 	 100.0894365310669 	 17.508278608322144
3	7	1	100	149 	 3 	 115.55504727363586 	 19.598247051239014
3	7	1	1000	149 	 3 	 127.66008567810059 	 19.741694927215576
3	7	1	10000	149 	 3 	 123.99493408203125 	 19.089334964752197
3	8	1	100	149 	 2 	 101.27621483802795 	 18.97223424911499
3	8	1	1000	149 	 3 	 101.46929001808167 	 19.452839851379395
3	8	1	10000	149 	 3 	 101.80359101295471 	 20.191570520401
3	9	1	100	149 	 3 	 130.2571496963501 	 19.529443740844727
3	9	1	1000	149 	 3 	 128.39718174934387 	 19.15904188156128
3	9	1	10000	149 	 3 	 124.4547290802002 	 18.28220796585083
3	10	1	100	149 	 3 	 142.8130226135254 	 19.26513934135437
3	10	1	1000	149 	 3 	 127.01933145523071 	 20.563496112823486
3	10	1	10000	149 	 3 	 127.2611939907074 	 23.712281942367554
5	1	1	100	147 	 5 	 243.24367451667786 	 26.99421215057373
5	1	1	1000	147 	 5 	 224.9143967628479 	 24.883624792099
5	1	1	10000	147 	 5 	 220.2022500038147 	 25.885048866271973
5	2	1	100	147 	 4 	 340.8180482387543 	 28.768867015838623
5	2	1	1000	147 	 5 	 275.1125741004944 	 33.38643717765808
5	2	1	10000	147 	 5 	 272.1746780872345 	 38.67226815223694
5	3	1	100	147 	 5 	 353.4455587863922 	 27.88168740272522
5	3	1	1000	147 	 3 	 208.56181406974792 	 21.993436336517334
5	3	1	10000	147 	 3 	 204.8356671333313 	 21.621445178985596
5	4	1	1000	147 	 5 	 263.0343780517578 	 28.293448448181152
5	4	1	10000	147 	 5 	 256.96879506111145 	 27.44800591468811
5	5	1	100	147 	 5 	 358.0894491672516 	 27.90276265144348
5	5	1	1000	147 	 5 	 332.5948088169098 	 26.607041597366333
5	5	1	10000	147 	 5 	 320.53919434547424 	 26.38383460044861
5	6	1	100	147 	 5 	 291.53906655311584 	 27.604220390319824
5	6	1	1000	147 	 5 	 263.2075698375702 	 27.01351761817932
5	6	1	10000	147 	 5 	 259.53218722343445 	 26.8475079536438
5	7	1	100	147 	 7 	 851.9701056480408 	 41.51960587501526
5	7	1	1000	147 	 5 	 350.5287160873413 	 26.612541913986206
5	7	1	10000	147 	 5 	 336.2037477493286 	 26.256157159805298
5	8	1	100	147 	 4 	 246.3800265789032 	 28.208494186401367
5	8	1	1000	147 	 5 	 230.0101706981659 	 29.7104389667511
5	8	1	10000	147 	 5 	 228.08490109443665 	 30.167189836502075
5	10	1	100	147 	 5 	 424.5252528190613 	 29.75331163406372
5	10	1	1000	147 	 5 	 330.85081601142883 	 31.448057651519775
5	10	1	10000	147 	 5 	 324.2968578338623 	 32.909199476242065
7	1	1	100	145 	 7 	 455.3649880886078 	 36.58816123008728
7	1	1	1000	145 	 7 	 443.44588017463684 	 35.05988574028015
7	1	1	10000	145 	 7 	 427.49814319610596 	 35.409568071365356
7	2	1	100	145 	 6 	 470.2333164215088 	 32.840335845947266
7	2	1	1000	145 	 7 	 491.1077482700348 	 42.24107503890991
7	2	1	10000	145 	 7 	 492.1892216205597 	 53.5201735496521
7	3	1	100	145 	 4 	 160.7745611667633 	 22.602944135665894
7	3	1	1000	145 	 4 	 160.57801270484924 	 22.2507426738739
7	3	1	10000	145 	 4 	 162.01804327964783 	 22.768019914627075
7	4	1	100	145 	 6 	 324.0447280406952 	 31.731980085372925
7	4	1	1000	145 	 7 	 472.52584648132324 	 36.8735728263855
7	4	1	10000	145 	 7 	 444.9339020252228 	 34.940852642059326
