	50076	510	80129	50395	156	160	3	6165	715	147	523	50070	80142	678	528	10	80152	45	560	521	6128	538	6168	6163	540	76	78	125	101
50076	0.0	0.7377989065064119	0.7317717619846109	0.6340449718978577	0.3699692787679147	0.0876936042666436	0.7311372488348633	0.5081660136100966	0.7092171493082415	0.743728448375771	0.7318250287794772	0.7151189230398336	0.6817597717620806	0.1478809442424534	0.7197258295052656	0.6823065566463375	0.5226051338047409	0.7194976396961399	0.7379166820829004	0.7323732326069723	0.7467381114986676	0.7367091939954847	0.597293564460586	0.06692416920949015	0.7241187226930464	0.34461997312963455	0.5711721133530197	0.7268803628437598	0.709064892636639
510	0.7377989065064119	0.0	0.4382584122181436	0.3127638192959416	0.45755318813870893	0.7698092420929297	0.26692667495291567	0.5103185659926395	0.3011262550723074	0.3280009899509664	0.3771410291890949	0.2205373397789281	0.274959749008666	0.6317231411575847	0.30781287748287406	0.3577871549315097	0.35976396834357394	0.31362324980846595	0.2309148486677143	0.35682447135996004	0.3289146654259374	0.41164026584390034	0.32459379121920373	0.7812137580187635	0.1970159767484857	0.5502409620763146	0.3832364902639076	0.2526472703272755	0.2694570819369738
80129	0.7317717619846109	0.4382584122181436	0.0	0.5538660520051788	0.5115920324988292	0.7587573902377797	0.4968162528063166	0.4876725942948629	0.5577976612513023	0.588889617125365	0.3605037188440502	0.4317185201979881	0.451107860618846	0.6440821146272508	0.2947031818513782	0.33074508195904884	0.5083145979907703	0.4011188015112399	0.5440718278793626	0.4121815126090745	0.6042710312993043	0.4378955032697932	0.5092689387105742	0.7817552885912247	0.36216457240308714	0.5753334371900842	0.3821361850303493	0.5460025573198807	0.47593770592574847
50395	0.6340449718978577	0.3127638192959416	0.5538660520051788	0.0	0.4287700702383881	0.7035938076124094	0.2701204191713835	0.4237474870577433	0.2693530555545746	0.3345376587004182	0.4185251419537841	0.2811283039648849	0.23839316744834588	0.5263579577433973	0.4175184514476425	0.415470763296105	0.2623733387560637	0.3195462144427451	0.3021374276286115	0.34131177388244965	0.3426329564248578	0.44887449956998066	0.1761665759094947	0.6890607425073306	0.3564488179720943	0.4262626321639923	0.4014875669591086	0.27125085900144436	0.2964837975174682
156	0.3699692787679147	0.45755318813870893	0.5115920324988292	0.4287700702383881	0.0	0.4010337226191925	0.48627225581640304	0.31726975676728403	0.5157330567456764	0.5424227200240254	0.506034191817324	0.4452928876920961	0.4264523917337827	0.2795139426491903	0.4034495411960664	0.41154641126393976	0.24809939016573873	0.4651528595969335	0.48260099385318117	0.49158739065964724	0.5584783337923888	0.5044360501520484	0.3672033673426265	0.4181316753864515	0.42441680956648586	0.21621783822616616	0.3588843409275701	0.5241010068901698	0.47181494889518966
160	0.0876936042666436	0.7698092420929297	0.7587573902377797	0.7035938076124094	0.4010337226191925	0.0	0.7888592858202035	0.5395758891027308	0.7878352274076401	0.8034331216073338	0.7643156422475705	0.7527999460929	0.7104311094542505	0.22029543016920866	0.7404431926117885	0.7069976437841345	0.5657562570927321	0.7533099078105071	0.7740486564846235	0.7789820791120314	0.8120793198145491	0.7763164201283772	0.6739733220819717	0.06904627254032394	0.7609548996480632	0.3703291292460361	0.6047991929266717	0.7975063747138013	0.76618851638257
3	0.7311372488348633	0.26692667495291567	0.4968162528063166	0.2701204191713835	0.48627225581640304	0.7888592858202035	0.0	0.5922064938374234	0.22756974046729922	0.22265349971892484	0.5269927228547016	0.207965821181639	0.29168802575651426	0.6226558198040818	0.3701109553283895	0.42215275371120253	0.34092068930715563	0.2335990238539149	0.17316735054717766	0.3146025684361519	0.21621276673472498	0.4263797084619482	0.22659351540116612	0.7884811923343837	0.3154841336878128	0.5861562683019966	0.4738309046514293	0.1374817409014567	0.22437162015499215
6165	0.5081660136100966	0.5103185659926395	0.4876725942948629	0.4237474870577433	0.31726975676728403	0.5395758891027308	0.5922064938374234	0.0	0.5766160581203121	0.65039850408181	0.4239875368850284	0.5493724016183723	0.4240948012324644	0.4373964772546593	0.4726030785648079	0.48361452505293256	0.3749240841127644	0.5517855799579398	0.5934740923043047	0.5989939733236461	0.6748460892042456	0.6013110789529749	0.4430073866626081	0.5528355980118704	0.5152876315217588	0.2870373611528024	0.4074695840847188	0.61707494197966	0.5646315059008364
715	0.7092171493082415	0.3011262550723074	0.5577976612513023	0.2693530555545746	0.5157330567456764	0.7878352274076401	0.22756974046729922	0.5766160581203121	0.0	0.31571151935427355	0.4859092526855978	0.3229720884773533	0.26317651728520125	0.5989549597459001	0.43056534035091376	0.4730969026619981	0.39035779979424096	0.3012193742505212	0.24758069183605197	0.38064103801556437	0.332705105824097	0.44215280987746564	0.23274712226476413	0.7634747289679052	0.34364270309298034	0.5489912699296903	0.4529210010073781	0.21835739858555325	0.2594991167679985
147	0.743728448375771	0.3280009899509664	0.588889617125365	0.3345376587004182	0.5424227200240254	0.8034331216073338	0.22265349971892484	0.65039850408181	0.31571151935427355	0.0	0.559567453609059	0.28379972382914453	0.3985523350393947	0.6407954157963224	0.4697661640874989	0.5012336812693644	0.4160137950395719	0.3251512562472416	0.24859981889577254	0.38445794330540356	0.06837955428432325	0.49395159721483506	0.3434786214095409	0.785171689630219	0.392341453706507	0.6193785660698895	0.5113476037177782	0.21566336658930416	0.3259203046614486
523	0.7318250287794772	0.3771410291890949	0.3605037188440502	0.4185251419537841	0.506034191817324	0.7643156422475705	0.5269927228547016	0.4239875368850284	0.4859092526855978	0.559567453609059	0.0	0.4491457216408972	0.3478715363995478	0.6529527126597162	0.41941474931698214	0.41119406907228123	0.48109918599628687	0.5008384584876941	0.4984722634522353	0.5137719682157702	0.5677806473397086	0.5485010016127141	0.49746299667554006	0.7763876279315994	0.41003233388330185	0.4903282628137128	0.33212697207214414	0.5183166159200103	0.4583463135382154
50070	0.7151189230398336	0.2205373397789281	0.4317185201979881	0.2811283039648849	0.4452928876920961	0.7527999460929	0.207965821181639	0.5493724016183723	0.3229720884773533	0.28379972382914453	0.4491457216408972	0.0	0.29744335232314284	0.6079821752204415	0.2845966761015676	0.28440373420861736	0.25167301536581266	0.2363458901810153	0.2698026826263687	0.25393606801737434	0.29719473070823915	0.3702583515888016	0.2521494040287062	0.7644117348424552	0.21333373385765747	0.5536150837710924	0.40360345697583017	0.2641385499017857	0.22707898219682482
