	50076	510	80129	50395	156	160	3	6165	715	147	523	50070	80142	678	528	10	80152	45	560	521	6128	538	6168	6163	540	76	78	125	101
50076	0.0	0.012391171947992672	0.011202435026385606	0.00848689447904004	0.006171035485392833	0.008119528745621912	0.010631047021730863	0.0048733144703414395	0.009443736682860181	0.0069617287747019505	0.011862117552478325	0.006167297992709023	0.008422444644916609	0.007805583054260903	0.006579766532322151	0.00952127983925949	0.006454729807364668	0.007441839367887428	0.010080711637721992	0.008967050565721842	0.005306871841340319	0.00735293560844453	0.007870143437180666	0.00621625994731707	0.009188930316494044	0.009047953307813534	0.010194684037428103	0.011916249820873411	0.010163585111992172
510	0.012391171947992672	0.0	0.011276327014413725	0.007877952553102608	0.010348611014421763	0.012021282695484324	0.009468583905683111	0.009853856417425992	0.010799303957446084	0.010838375889598073	0.00804074167594279	0.010544906285181352	0.009458264789021037	0.011245491138820214	0.01129716130193619	0.012753492458507537	0.009646581332234188	0.010612876120539027	0.010916273721022154	0.010097440346298647	0.009968514308933576	0.008834036657533288	0.011371598742120105	0.010998285684443972	0.010113202060342164	0.010119403820271303	0.012898165903433801	0.009540727965830267	0.011980653645016237
80129	0.011202435026385606	0.011276327014413725	0.0	0.011952870281230503	0.010170799841745043	0.01017166343484664	0.011575129809719404	0.010707203438136048	0.011872380447405413	0.011523623117909632	0.012966339385082607	0.009285050525782523	0.010492732421132155	0.009658541682646623	0.010809307160414684	0.010316283673676091	0.011305932290232051	0.009731054961736945	0.010063783497171231	0.01018338494736317	0.011395397980070322	0.00804272143037869	0.01032932456208367	0.009581200586743962	0.01105402842057764	0.010896496386145739	0.01369449874240381	0.011182883136021895	0.010358846786654321
50395	0.00848689447904004	0.007877952553102608	0.011952870281230503	0.0	0.007687793054855594	0.011072905899611036	0.009398033595189712	0.006159152231512876	0.008915557136938968	0.009871422219190391	0.008016898522742386	0.00799160523875831	0.007717487981716011	0.010102976324958537	0.008261333186054877	0.011112558494333884	0.007790278170606588	0.008516968292429743	0.008874779750126157	0.008874090315289148	0.009059994144365605	0.0076488417585936575	0.009552429269587591	0.008203231150677262	0.007620722496256647	0.009453032930891525	0.01129006535952192	0.010004103849845134	0.010222568806534703
156	0.006171035485392833	0.010348611014421763	0.010170799841745043	0.007687793054855594	0.0	0.006719053326188621	0.008557507187885654	0.004559322417082047	0.008602233321719584	0.004241439085923076	0.01080872440172937	0.006935232662518542	0.006346433567810181	0.00792864429043334	0.005662518374546643	0.007503047959779473	0.004680484729846997	0.00504764140165224	0.00717507908377335	0.008469512084471288	0.004339252909340479	0.006816421031291621	0.008967465301726112	0.004993155584996573	0.007385242280072994	0.0066179340163396725	0.009448434016196475	0.010790013844351241	0.008337676903974538
160	0.008119528745621912	0.012021282695484324	0.01017166343484664	0.011072905899611036	0.006719053326188621	0.0	0.012000766567663888	0.007132191376242697	0.011313330664769392	0.008775450667186751	0.014653332171653316	0.0065458294039432	0.009131257949089108	0.00790010327899897	0.007544670707806922	0.008356652128980655	0.007528999023083538	0.007446525201716488	0.007793669631797062	0.00848426543950738	0.007184266330213905	0.009730011431007502	0.010621972437096614	0.006953659646229083	0.008778803863722012	0.009684161447588133	0.009374294121920663	0.011300672335747277	0.009376721572117637
3	0.010631047021730863	0.009468583905683111	0.011575129809719404	0.009398033595189712	0.008557507187885654	0.012000766567663888	0.0	0.008840365120795023	0.00868390677888037	0.009221390601312197	0.01015263349032066	0.011353339738204559	0.011061473870919929	0.009791828256647438	0.010269454500500692	0.014189546672298133	0.01121641768155659	0.009004772604970903	0.011552366431324453	0.009944538802834446	0.007628010910341092	0.010113182672811038	0.00893541909921432	0.010847684690620214	0.010416586832531865	0.007678389923388463	0.013903299582194738	0.009546612404148775	0.011503393348273468
6165	0.0048733144703414395	0.009853856417425992	0.010707203438136048	0.006159152231512876	0.004559322417082047	0.007132191376242697	0.008840365120795023	0.0	0.0093664171676414	0.0058258153822139435	0.00913747902470859	0.005602684889994085	0.0060826234857371	0.0063055088875722575	0.004517614029480056	0.008530439080997904	0.005560845199127174	0.00510537418193813	0.007727102984866821	0.00645807757069049	0.0039964019267802004	0.006827948780238146	0.0070390738408961685	0.004475979255790111	0.006407889312336442	0.006453821062327656	0.008956733399772609	0.009636185195756113	0.008379575481127974
715	0.009443736682860181	0.010799303957446084	0.011872380447405413	0.008915557136938968	0.008602233321719584	0.011313330664769392	0.00868390677888037	0.0093664171676414	0.0	0.010587886516207413	0.011342952138272066	0.010735046618096843	0.00920406323261438	0.007905473990584735	0.010107308192224947	0.013343600257810027	0.010026825739517587	0.00997513149902409	0.01196483128122817	0.010687259415502373	0.009008579516737458	0.009833616004575378	0.007487307412059089	0.010610561872303392	0.009745980317212268	0.008055050903162508	0.012321796310913218	0.009726930615465106	0.011838264923001444
147	0.0069617287747019505	0.010838375889598073	0.011523623117909632	0.009871422219190391	0.004241439085923076	0.008775450667186751	0.009221390601312197	0.0058258153822139435	0.010587886516207413	0.0	0.012961654138002968	0.009040901525185436	0.008089539868193597	0.008925812759407039	0.007890699889592208	0.01031726415778366	0.007512164315322711	0.006882755478323132	0.009376875840011458	0.010052305774936451	0.006059845816757347	0.008454993561627499	0.00968030589734553	0.006523832591904213	0.010128050860017135	0.007957307818423357	0.011883411819315513	0.012334815413565545	0.010619535049936592
523	0.011862117552478325	0.00804074167594279	0.012966339385082607	0.008016898522742386	0.01080872440172937	0.014653332171653316	0.01015263349032066	0.00913747902470859	0.011342952138272066	0.012961654138002968	0.0	0.011771380217330334	0.010180265716261842	0.01091156813101473	0.01166222590326491	0.013649406536311625	0.00937363307775419	0.011030720226796782	0.013034114532508297	0.010286325469879827	0.010353394766181119	0.008765110144622107	0.010579553912237513	0.011050725695792725	0.01070902704960856	0.011602254555637697	0.013796224184795546	0.008222234252335031	0.012502285649019331
50070	0.006167297992709023	0.010544906285181352	0.009285050525782523	0.00799160523875831	0.006935232662518542	0.0065458294039432	0.011353339738204559	0.005602684889994085	0.010735046618096843	0.009040901525185436	0.011771380217330334	0.0	0.008164545777063967	0.009147601119422678	0.00602475537671833	0.007536700890277681	0.0057012018412483725	0.006214942942629461	0.007852412127353008	0.00878193262165446	0.006848330834495667	0.007001381742545778	0.009923689597795724	0.006097344154547198	0.006639231472018967	0.008578099127883373	0.00810694934377279	0.011154385285221119	0.006350363334790667
80142	0.008422444644916609	0.009458264789021037	0.010492732421132155	0.007717487981716011	0.006346433567810181	0.009131257949089108	0.011061473870919929	0.0060826234857371	0.00920406323261438	0.008089539868193597	0.010180265716261842	0.008164545777063967	0.0	0.0093594562457567	0.00566277184008236	0.009236251664115975	0.006593336944694567	0.006966834521904749	0.008429193805871045	0.0077390811930911395	0.008387670421190716	0.008035854031566838	0.009180543366286393	0.007230031067926566	0.007413001221139117	0.008407137824012713	0.009642444446276351	0.010429562910422014	0.008407602056308305
678	0.007805583054260903	0.011245491138820214	0.009658541682646623	0.010102976324958537	0.00792864429043334	0.00790010327899897	0.009791828256647438	0.0063055088875722575	0.007905473990584735	0.008925812759407039	0.01091156813101473	0.009147601119422678	0.0093594562457567	0.0	0.009236717092680098	0.011866849057809577	0.008627612410825115	0.009012581012701103	0.011116976210805254	0.008660927503867263	0.007100130593879114	0.008068070998504503	0.00779848094113413	0.008865589971343152	0.010827595584130526	0.008946082644703757	0.011119968947557247	0.00891333524382718	0.010802724647736434
