G001570425	0.18006600608115889
G000373905	0.19322729851723439
G000612825	0.16410242929092683
G001307545	0.17660150048221473
G000805385	0.18355560424837714
G000455325	0.17514467681465146
G000015005	0.17945348169220263
G001494595	0.18107299115610798
G000559085	0.18026097122030746
G001021385	0.1803691408986106
G000230935	0.1835204033009866
G000015405	0.17041219538356575
G001044245	0.14930286348928473
G001044235	0.14957572689065068
G000266905	0.17184993925252706
G000015305	0.167973732064199
G001655245	0.17306032508826874
G000455165	0.18044038796483994
G000184435	0.16991659398477973
G001049355	0.1829684961637579
G000234585	0.19312748576586197
G000328565	0.20263983436237593
G000230895	0.19574542380648155
G001005175	0.17604621353898411
G001499915	0.18338263493877024
G001499855	0.18068690646205493
G001583415	0.1697082124349953
G000379865	0.1769333452092676
G001291445	0.1877558352336673
G001428895	0.18437305769504272
G000317305	0.18866435286609096
G000613185	0.17783019396268002
G000620625	0.1935811530184894
G001426545	0.19524651901482945
