G000234585	0.23168033317697292
G000328565	0.24896494476085715
G000230895	0.24207543270597762
G001005175	0.21541507501275456
G001499915	0.22516090697543495
G001499855	0.22277057274977718
G001583415	0.2085481753397513
G000379865	0.2169461088192166
G000015405	0.20668039513535347
G000266905	0.21445440801042465
G001044245	0.21926951876931705
G001044235	0.18979430681743661
G000015305	0.19652587907751395
G001655245	0.2038543113061917
G000455165	0.21172155445696011
G000184435	0.16232055071999751
G001049355	0.215725351781987
G001494595	0.2284472239065656
G000559085	0.23390017863701834
G001021385	0.23931192411856356
G000230935	0.23764060318477287
G000015005	0.21487001965960814
G001307545	0.16859605187788598
G000805385	0.20132860339917077
G000455325	0.19022463335087123
G000612825	0.21108687977760696
G001570425	0.21642861210628372
G000373905	0.233042347576929
G001291445	0.22912107771112766
G001428895	0.2258828832630721
G000317305	0.23357284121049265
G000613185	0.21845910629584178
G001426545	0.22291937112219354
G000620625	0.2358269276666281
